,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
29396,p32011,3,40333,96.0,254864.918,95496.199,159368.72,12.516,360.829
29397,p32011,3,40713,240.0,221158.883,138539.493,82619.39,24.648,360.432
29398,p32011,3,41092,168.0,319916.6,199160.087,120756.513,38.079,354.665
29399,p32011,3,41093,204.0,290565.381,195119.465,95445.915,37.248,366.953
29400,p32011,3,41095,168.0,246325.804,132814.696,113511.108,23.641,407.688
29401,p32011,3,41474,270.0,288187.069,213618.723,74568.346,40.401,403.445
29402,p32011,4,37293,60.0,326832.145,175946.615,150885.53,25.003,470.797
29403,p32011,4,37673,60.0,288651.937,135633.697,153018.24,21.549,478.053
29404,p32011,4,38056,180.0,238827.019,154388.147,84438.872,18.011,482.439
29405,p32011,4,38057,60.0,348985.044,196353.184,152631.86,30.21,475.617
29406,p32011,4,38433,96.0,266631.129,120832.155,145798.974,19.032,492.687
29407,p32011,4,38435,204.0,157038.74,79414.296,77624.443,5.878,497.532
29408,p32011,4,38436,84.0,292258.399,146460.963,145797.436,19.219,499.459
29409,p32011,4,38815,162.0,205027.931,103077.324,101950.607,7.546,443.928
29410,p32011,4,39192,54.0,306226.911,129681.372,176545.539,22.497,350.001
29411,p32011,4,39193,48.0,325774.231,135682.442,190091.789,22.519,359.817
29412,p32011,4,39195,42.0,332718.218,116826.832,215891.386,11.791,426.594
29413,p32011,4,40332,72.0,282844.41,104502.886,178341.524,13.532,351.388
29414,p32011,4,40334,144.0,239542.545,117198.217,122344.328,14.929,388.568
29415,p32011,4,40335,168.0,174660.652,60990.017,113670.635,5.426,388.568
29416,p32011,4,40712,96.0,320818.873,155035.502,165783.371,26.447,354.755
29417,p32011,5,37294,60.0,257786.975,110424.057,147362.918,13.791,466.451
29418,p32011,5,38053,66.0,287283.737,133912.438,153371.299,19.078,488.361
29419,p32011,5,38437,156.0,310761.009,210157.757,100603.252,30.962,498.919
29420,p32011,5,38814,48.0,252165.464,69931.196,182234.268,2.952,438.738
29421,p32011,5,40336,90.0,260722.343,106613.017,154109.326,12.273,388.568
29422,p32011,5,40711,204.0,300787.544,197336.845,103450.699,25.152,334.53
29423,p32011,5,40714,252.0,255920.437,184080.439,71839.998,23.451,384.154
29424,p32011,5,40715,222.0,225320.682,144231.617,81089.065,17.244,388.568
29425,p32011,5,41091,192.0,370397.303,262183.446,108213.857,41.637,331.742
29426,p32011,5,41094,228.0,287615.092,205646.987,81968.105,36.934,402.921
29427,p32011,6,41473,258.0,371953.083,294274.493,77678.59,53.204,402.741
29428,p32013,1,31969,204.0,293643.951,225725.825,67918.125,34.794,364.895
29429,p32013,1,33871,246.0,145598.808,101598.368,44000.44,15.803,315.434
29430,p32013,2,30062,108.0,261045.204,144745.547,116299.657,25.208,460.398
29431,p32013,2,30065,132.0,176936.404,77618.985,99317.419,14.248,434.975
29432,p32013,2,30069,240.0,123267.196,79732.625,43534.57,8.479,433.598
29433,p32013,2,30445,198.0,98660.229,30735.185,67925.044,2.579,434.975
29434,p32013,2,30825,222.0,158674.986,105290.633,53384.353,21.971,388.606
29435,p32013,2,31201,156.0,259314.85,162893.947,96420.903,35.052,460.398
29436,p32013,2,31204,156.0,168405.688,82508.133,85897.555,12.324,388.606
29437,p32013,2,31205,246.0,104932.866,64422.133,40510.733,9.706,388.606
29438,p32013,2,31583,60.0,252883.979,106217.733,146666.246,21.48,388.606
29439,p32013,2,31584,222.0,157952.792,98806.85,59145.942,20.556,370.277
29440,p32013,2,31585,252.0,86319.071,39566.633,46752.438,4.126,388.606
29441,p32013,2,31589,240.0,229375.13,186422.711,42952.419,26.842,387.413
29442,p32013,2,31964,240.0,136300.025,80760.75,55539.276,15.785,370.277
29443,p32013,2,31967,216.0,155094.009,87167.797,67926.212,9.771,358.396
29444,p32013,2,31970,54.0,336083.374,196632.044,139451.33,35.232,370.105
29445,p32013,2,32348,180.0,243511.338,164245.253,79266.086,22.194,352.384
29446,p32013,2,32349,186.0,246028.077,174097.944,71930.133,29.885,370.105
29447,p32013,2,32350,174.0,201727.031,127945.644,73781.387,23.818,370.105
29448,p32013,2,32728,222.0,175428.888,110820.085,64608.803,18.453,307.062
29449,p32013,2,33108,240.0,135769.262,83084.235,52685.027,9.358,307.062
29450,p32013,2,33111,228.0,87695.38,39022.139,48673.24,3.426,366.386
29451,p32013,2,33488,228.0,197636.167,135910.73,61725.437,24.612,279.956
29452,p32013,2,33490,252.0,85879.287,42921.319,42957.968,0.981,350.479
29453,p32013,2,33491,240.0,123703.52,79398.643,44304.877,12.609,363.674
29454,p32013,2,33868,246.0,107888.426,47178.704,60709.721,5.0,303.413
29455,p32013,2,33869,216.0,150658.013,90989.604,59668.409,14.231,303.413
29456,p32013,2,33870,234.0,175247.465,125367.817,49879.648,25.61,295.616
29457,p32013,2,34248,228.0,121796.47,65606.904,56189.566,7.266,303.413
29458,p32013,2,34250,174.0,118180.335,39065.033,79115.302,0.63,312.212
29459,p32013,2,34251,240.0,109045.9,62041.745,47004.154,4.618,319.326
29460,p32013,2,34628,216.0,174199.245,113031.263,61167.983,10.467,278.653
29461,p32013,2,34629,222.0,106923.005,49586.145,57336.86,4.491,294.462
29462,p32013,2,34630,234.0,116365.819,63743.095,52622.723,7.775,294.462
29463,p32013,2,35009,234.0,94896.624,42503.876,52392.748,0.99,295.439
29464,p32013,2,35010,228.0,99423.673,43813.533,55610.139,3.97,303.172
29465,p32013,3,29681,114.0,338186.856,226743.147,111443.709,42.554,460.398
29466,p32013,3,29682,186.0,263438.72,196690.647,66748.073,37.597,460.398
29467,p32013,3,30061,198.0,265322.13,199156.347,66165.783,33.261,460.398
29468,p32013,3,30440,144.0,355975.719,257719.447,98256.272,39.934,460.398
29469,p32013,3,30448,186.0,101103.553,39068.121,62035.431,0.615,419.408
29470,p32013,3,30449,234.0,167604.84,126145.334,41459.505,25.967,400.973
29471,p32013,3,30821,66.0,298851.546,155153.747,143697.799,25.155,460.398
29472,p32013,3,30822,138.0,181409.909,83207.347,98202.562,13.635,460.398
29473,p32013,3,30823,258.0,82551.3,36204.147,46347.153,3.486,460.398
29474,p32013,3,30824,114.0,243559.39,133938.233,109621.157,23.686,388.606
29475,p32013,3,30826,36.0,250756.593,41396.31,209360.283,0.72,417.321
29476,p32013,3,30827,180.0,112492.366,42439.934,70052.431,4.635,400.973
29477,p32013,3,30828,246.0,109973.935,65628.634,44345.301,9.622,400.973
29478,p32013,3,30829,204.0,175280.82,123066.334,52214.485,21.739,400.973
29479,p32013,3,31202,102.0,224464.609,96753.047,127711.562,19.83,460.398
29480,p32013,3,31203,192.0,186991.379,117615.333,69376.046,23.844,388.606
29481,p32013,3,31206,72.0,218990.996,92026.675,126964.321,16.733,372.444
29482,p32013,3,31207,252.0,89110.061,39986.811,49123.25,4.289,387.413
29483,p32013,3,31208,228.0,135053.258,88242.811,46810.447,12.928,387.413
29484,p32013,3,31580,192.0,329818.153,249994.947,79823.206,54.522,460.398
29485,p32013,3,31586,204.0,112701.224,54700.675,58000.549,7.269,372.444
29486,p32013,3,31587,264.0,103476.853,49444.575,54032.278,6.189,372.444
29487,p32013,3,31590,180.0,321075.047,256783.711,64291.336,38.375,387.413
29488,p32013,3,31959,54.0,730311.593,567738.94,162572.653,94.492,280.451
29489,p32013,3,31962,90.0,369653.331,231614.333,138038.998,45.39,388.606
29490,p32013,3,31965,240.0,91223.081,39823.75,51399.332,4.265,370.277
29491,p32013,3,31966,252.0,103240.243,52424.503,50815.74,2.865,362.099
29492,p32013,3,31968,54.0,345225.055,195592.367,149632.688,26.52,358.216
29493,p32013,3,31972,42.0,446682.7,270505.639,176177.061,46.899,366.386
29494,p32013,3,32342,78.0,351134.885,208361.965,142772.92,40.483,274.994
29495,p32013,3,32343,192.0,221557.059,146798.85,74758.209,31.107,370.277
29496,p32013,3,32344,264.0,142304.629,96138.15,46166.479,19.587,370.277
29497,p32013,3,32346,246.0,92547.158,44325.411,48221.747,1.372,349.513
29498,p32013,3,32347,198.0,169812.67,103411.792,66400.877,10.288,350.308
29499,p32013,3,32351,168.0,221129.999,148503.839,72626.16,26.227,366.386
29500,p32013,3,32716,120.0,321414.298,185422.024,135992.274,26.317,228.053
29501,p32013,3,32722,174.0,247601.865,160256.615,87345.25,30.29,274.994
29502,p32013,3,32723,264.0,182323.24,132021.775,50301.465,23.726,274.994
29503,p32013,3,32724,252.0,175878.35,125898.615,49979.734,22.086,274.994
29504,p32013,3,32726,234.0,101895.288,43663.107,58232.181,1.387,336.965
29505,p32013,3,32727,264.0,166628.739,120434.117,46194.622,13.047,338.247
29506,p32013,3,32729,228.0,200801.419,152556.935,48244.484,26.336,307.062
29507,p32013,3,32730,240.0,141137.058,95898.343,45238.715,15.33,363.674
29508,p32013,3,33102,192.0,210051.821,131452.5,78599.321,23.183,274.904
29509,p32013,3,33103,270.0,141721.008,92216.155,49504.853,12.206,274.994
29510,p32013,3,33104,240.0,143211.203,87922.615,55288.588,10.566,274.994
29511,p32013,3,33106,228.0,205070.7,146771.23,58299.47,25.193,279.956
29512,p32013,3,33107,252.0,112398.187,53585.078,58813.109,2.399,311.709
29513,p32013,3,33109,240.0,190015.975,144589.835,45426.14,20.878,307.062
29514,p32013,3,33110,246.0,114479.617,72255.491,42224.126,4.051,359.98
29515,p32013,3,33480,228.0,310142.92,240115.822,70027.098,45.662,274.417
29516,p32013,3,33482,198.0,195869.654,118552.437,77317.217,19.9,274.507
29517,p32013,3,33483,264.0,133626.27,78729.237,54897.033,8.38,274.507
29518,p32013,3,33484,252.0,122237.716,68291.419,53946.297,3.24,272.176
29519,p32013,3,33487,240.0,168707.631,93109.23,75598.4,14.41,279.956
29520,p32013,3,33489,264.0,179251.487,138625.989,40625.499,22.033,301.14
29521,p32013,3,33863,258.0,190075.422,134661.195,55414.227,21.119,237.575
29522,p32013,3,33864,240.0,159823.26,100624.095,59199.165,20.97,237.575
29523,p32013,3,33865,234.0,131363.022,61472.254,69890.768,4.247,266.091
29524,p32013,3,33866,198.0,393714.373,39002.868,354711.505,0.577,276.21
29525,p32013,3,34249,210.0,141176.683,79433.917,61742.766,12.897,295.616
29526,p32013,3,35008,126.0,152991.555,40937.611,112053.944,0.689,272.914
29527,p32013,4,29302,54.0,397854.183,253988.947,143865.236,49.85,460.398
29528,p32013,4,29684,222.0,218693.424,175496.785,43196.639,31.625,434.975
29529,p32013,4,29685,60.0,271789.938,140753.585,131036.353,26.663,434.975
29530,p32013,4,29686,66.0,307030.652,179962.361,127068.291,29.728,439.936
29531,p32013,4,30067,54.0,306947.143,170781.062,136166.081,26.192,410.492
29532,p32013,4,30068,162.0,131656.796,60216.891,71439.905,3.547,432.428
29533,p32013,4,30070,252.0,150788.09,121662.761,29125.33,22.391,439.936
29534,p32013,4,30071,132.0,292918.113,210067.025,82851.088,32.638,433.598
29535,p32013,4,30442,54.0,243632.587,96168.647,147463.94,15.797,460.398
29536,p32013,4,30443,210.0,119857.369,62438.147,57419.222,9.227,460.398
29537,p32013,4,30444,60.0,234109.237,98363.585,135745.651,12.887,434.975
29538,p32013,4,30819,174.0,398073.424,312030.747,86042.677,49.089,460.398
29539,p32013,4,30830,222.0,229352.731,188361.188,40991.543,27.061,419.97
29540,p32013,4,30831,174.0,320195.211,259132.007,61063.204,38.725,422.863
29541,p32013,4,31200,60.0,375545.728,222009.647,153536.081,46.647,460.398
29542,p32013,4,31210,168.0,294200.933,225826.634,68374.299,35.101,400.973
29543,p32013,4,31211,78.0,400263.264,282115.488,118147.776,43.458,419.97
29544,p32013,4,31579,42.0,505801.462,303932.547,201868.915,62.615,460.398
29545,p32013,4,31582,66.0,290081.053,143237.747,146843.306,31.35,460.398
29546,p32013,4,31591,24.0,564468.414,267702.644,296765.77,49.138,370.105
29547,p32013,4,31963,60.0,293641.916,146406.233,147235.683,26.357,388.606
29548,p32013,4,32345,246.0,129653.889,79710.55,49943.339,12.363,370.277
29549,p32013,4,32352,138.0,261066.551,175369.039,85697.512,30.026,366.386
29550,p32013,4,32725,288.0,152288.935,112369.105,39919.83,10.251,336.478
29551,p32013,4,32731,252.0,136647.469,97812.143,38835.326,15.256,363.674
29552,p32013,4,33105,240.0,176173.546,122931.655,53241.891,20.179,274.994
29553,p32013,4,33481,108.0,315257.443,184097.037,131160.406,32.899,274.507
29554,p32013,4,33485,252.0,166473.43,113394.308,53079.122,17.847,259.989
29555,p32013,4,33486,234.0,154004.323,94902.58,59101.742,13.151,279.956
29556,p32013,4,33867,204.0,156731.35,46992.3,109739.05,1.266,290.603
29557,p32013,4,34627,216.0,181978.275,120286.68,61691.595,14.539,263.752
29558,p32013,5,29683,222.0,213656.81,166447.447,47209.363,33.311,460.398
29559,p32013,5,30060,60.0,408671.155,267990.547,140680.608,45.527,460.398
29560,p32013,5,30063,216.0,156265.666,103673.147,52592.519,20.897,460.398
29561,p32013,5,30064,78.0,249661.268,123885.985,125775.282,19.504,434.975
29562,p32013,5,30450,240.0,192854.252,160765.409,32088.842,22.626,424.092
29563,p32013,5,30451,228.0,270713.41,235959.608,34753.801,34.361,428.177
29564,p32013,5,30820,54.0,387656.788,234609.547,153047.241,36.898,460.398
29565,p32013,5,30833,54.0,492916.267,364549.022,128367.245,62.952,426.73
29566,p32013,5,31212,54.0,466916.866,337458.588,129458.278,54.873,419.97
29567,p32013,5,32732,216.0,171927.109,124516.739,47410.37,20.404,366.386
29568,p32013,5,34247,186.0,196473.52,121012.43,75461.09,15.828,279.956
29569,p32013,6,30439,30.0,592713.3,332875.447,259837.853,53.764,460.398
29570,p32013,6,30452,54.0,416787.203,288358.904,128428.3,46.127,428.791
29571,p32013,6,30832,54.0,457426.02,328162.507,129263.513,50.245,422.863
29572,p32013,6,31199,60.0,456970.001,305857.947,151112.054,59.071,460.398
29573,p32013,6,31209,180.0,228186.413,165287.811,62898.601,25.044,387.413
29574,p32015,1,34631,228.0,166461.108,101092.955,65368.153,19.295,294.462
29575,p32015,1,35772,216.0,169268.15,107577.207,61690.943,17.061,325.059
29576,p32015,1,37286,174.0,227768.153,132156.826,95611.326,13.771,374.988
29577,p32015,2,34252,216.0,111577.686,59221.086,52356.6,2.548,331.65
29578,p32015,2,34253,198.0,99338.416,41134.988,58203.428,0.922,343.501
29579,p32015,2,34632,222.0,89623.941,37418.524,52205.416,0.27,331.61
29580,p32015,2,34633,228.0,104062.638,57170.936,46891.701,3.452,341.782
29581,p32015,2,35011,186.0,162696.886,83412.393,79284.493,14.879,303.172
29582,p32015,2,35389,246.0,175984.305,125602.779,50381.525,17.216,274.0
29583,p32015,2,35391,198.0,167021.396,45883.107,121138.289,1.58,325.059
29584,p32015,2,35392,234.0,154461.632,100978.307,53483.325,13.069,325.059
29585,p32015,2,35393,138.0,244479.035,146915.307,97563.728,24.887,325.059
29586,p32015,2,35769,240.0,122033.361,65143.342,56890.019,4.247,323.928
29587,p32015,2,35770,252.0,137391.696,86571.907,50819.788,15.908,330.093
29588,p32015,2,35771,240.0,163028.794,88830.379,74198.415,11.148,324.227
29589,p32015,2,36148,180.0,161087.27,73761.967,87325.303,12.642,330.093
29590,p32015,2,36149,240.0,103278.341,42101.467,61176.874,4.566,330.093
29591,p32015,2,36150,252.0,132103.59,76645.507,55458.082,13.902,330.093
29592,p32015,2,36151,234.0,195099.208,137637.979,57461.228,22.743,324.227
29593,p32015,2,36152,246.0,188474.584,136819.939,51654.645,18.894,393.907
29594,p32015,2,36529,216.0,151736.717,82572.007,69164.71,16.086,330.093
29595,p32015,2,36530,186.0,187879.784,107868.907,80010.877,20.783,330.093
29596,p32015,2,36908,60.0,291553.223,136373.777,155179.446,18.475,355.845
29597,p32015,2,36909,150.0,264101.839,160986.742,103115.096,26.219,341.255
29598,p32015,2,36912,198.0,241210.294,165735.58,75474.714,30.62,407.22
29599,p32015,2,37288,204.0,285733.491,205086.826,80646.664,24.997,374.988
29600,p32015,2,37289,48.0,397193.984,221178.556,176015.429,36.905,349.882
29601,p32015,2,37291,144.0,376912.827,271892.907,105019.92,48.753,330.093
29602,p32015,2,37292,186.0,318235.215,237506.45,80728.765,37.834,473.053
29603,p32015,2,37666,216.0,262263.481,177181.626,85081.855,25.273,374.988
29604,p32015,2,37667,192.0,279043.725,190885.426,88158.298,27.957,374.988
29605,p32015,2,37668,162.0,326573.677,223286.226,103287.45,32.12,374.988
29606,p32015,2,37670,216.0,393962.488,323658.312,70304.176,53.184,346.977
29607,p32015,2,38046,270.0,288533.234,227463.226,61070.008,37.162,374.988
29608,p32015,2,38049,174.0,411122.257,317501.726,93620.53,51.209,374.988
29609,p32015,2,38426,222.0,261266.472,184002.253,77264.22,31.481,267.105
29610,p32015,2,38431,120.0,422175.215,294630.469,127544.746,43.969,437.18
29611,p32015,2,38808,96.0,309927.986,158771.342,151156.645,26.863,289.76
29612,p32015,2,38811,54.0,425150.082,256883.854,168266.228,42.786,330.675
29613,p32015,2,39187,54.0,270407.713,94750.877,175656.836,11.807,284.461
29614,p32015,2,39567,126.0,180786.437,40312.823,140473.615,0.705,284.589
29615,p32015,2,39944,72.0,301175.992,134595.333,166580.659,23.779,253.994
29616,p32015,2,39945,216.0,224720.399,138845.222,85875.177,22.763,257.623
29617,p32015,2,39946,192.0,206916.073,105083.562,101832.511,16.659,277.664
29618,p32015,2,40324,162.0,305466.062,185606.833,119859.229,36.028,253.994
29619,p32015,2,40325,204.0,281521.095,182932.37,98588.726,33.568,277.754
29620,p32015,2,40326,138.0,293317.624,156094.404,137223.22,28.2,277.971
29621,p32015,2,40327,54.0,371132.023,190630.204,180501.819,26.916,284.281
29622,p32015,2,40329,162.0,226887.274,97730.364,129156.909,17.173,310.174
29623,p32015,2,40705,180.0,383820.937,257727.63,126093.307,36.721,349.338
29624,p32015,2,40706,54.0,361907.917,177387.985,184519.933,24.252,346.355
29625,p32015,2,40708,240.0,136784.182,41418.707,95365.475,0.996,341.942
29626,p32015,2,40709,144.0,243086.072,103695.089,139390.983,10.662,336.643
29627,p32015,2,41088,210.0,172939.515,64542.265,108397.25,3.352,354.367
29628,p32015,3,35012,252.0,155458.624,112749.136,42709.488,12.745,337.225
29629,p32015,3,35013,234.0,128039.92,81810.036,46229.884,6.059,349.406
29630,p32015,3,35390,234.0,166848.514,114397.793,52450.72,15.49,303.172
29631,p32015,3,35773,240.0,176673.059,130439.787,46233.273,20.28,372.517
29632,p32015,3,36527,180.0,133984.054,45381.207,88602.848,1.229,359.014
29633,p32015,3,36528,126.0,247720.234,127571.807,120148.427,23.784,330.093
29634,p32015,3,37287,168.0,243402.992,146300.326,97102.666,15.617,374.988
29635,p32015,3,37290,36.0,498979.94,268245.542,230734.398,42.563,341.255
29636,p32015,3,37669,234.0,356913.324,292650.426,64262.897,43.534,374.988
29637,p32015,3,37671,240.0,354170.197,294351.697,59818.501,47.432,478.053
29638,p32015,3,38047,180.0,334646.787,242527.426,92119.36,39.53,374.988
29639,p32015,3,38050,234.0,412149.49,346920.949,65228.541,61.397,485.76
29640,p32015,3,38427,228.0,306672.525,233275.49,73397.035,36.889,278.368
29641,p32015,3,38806,168.0,238557.286,133850.281,104707.005,18.421,264.826
29642,p32015,3,38807,174.0,238834.214,138770.917,100063.297,23.476,284.461
29643,p32015,3,39185,216.0,147632.592,61536.944,86095.648,3.315,258.38
29644,p32015,3,39186,54.0,252723.868,81215.376,171508.492,6.826,267.936
29645,p32015,3,39188,102.0,276191.439,129065.882,147125.557,16.081,289.76
29646,p32015,3,39190,66.0,327791.721,165396.821,162394.901,25.587,302.323
29647,p32015,3,39565,168.0,194783.638,85429.123,109354.515,8.706,257.713
29648,p32015,3,39566,132.0,203201.343,71763.11,131438.233,4.967,273.939
29649,p32015,3,39947,234.0,191719.17,102502.904,89216.266,13.396,284.281
29650,p32015,3,39950,60.0,209747.033,38521.257,171225.776,0.525,325.877
29651,p32015,3,40328,222.0,286768.457,181587.082,105181.375,26.305,289.76
29652,p32015,3,40702,252.0,337035.871,254113.141,82922.73,40.799,211.914
29653,p32015,3,40703,222.0,398685.927,302445.112,96240.815,51.032,213.015
29654,p32015,3,40707,150.0,234282.703,95361.441,138921.262,12.607,344.962
29655,p32015,3,40710,108.0,306880.18,140573.222,166306.958,22.349,330.079
29656,p32015,3,41089,180.0,291530.98,172988.216,118542.764,17.634,341.544
