,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
15072,p21087,2,53091,278.104,130690.758,94088.276,36602.482,3.74,183.906
15073,p21087,2,53470,371.03,103720.727,102465.898,1254.829,3.551,167.238
15074,p21087,2,53471,264.252,175202.614,172922.49,2280.124,10.408,173.774
15075,p21089,1,47027,108.14,20210.155,35000.047,-14789.892,0.0,353.283
15076,p21089,1,47407,112.529,103629.646,127527.795,-23898.149,5.531,182.754
15077,p21089,1,47408,74.432,172840.246,146822.257,26017.989,3.836,157.839
15078,p21089,1,47409,58.166,447390.64099999995,141392.003,305998.638,4.296,151.623
15079,p21089,1,47787,113.013,199562.51,225043.095,-25480.585,18.173,182.754
15080,p21089,1,47788,148.362,155387.461,172891.329,-17503.868,8.359,151.836
15081,p21091,2,51180,383.13,56284.266,40752.196,15532.07,0.562,40.048
15082,p21091,2,51181,252.093,65025.591,47321.282,17704.309,1.236,61.23
15083,p21091,2,51561,528.712,58261.886999999995,68543.404,-10281.517,4.019,44.542
15084,p21093,2,51187,119.836,368395.169,97833.127,270562.042,2.607,140.867
15085,p21093,2,51188,64.296,135994.464,117744.954,18249.51,5.792,81.755
15086,p21093,2,51566,503.356,48505.484,36267.059,12238.425,0.09,127.83
15087,p21093,2,51567,272.91,468452.713,42563.816,425888.897,0.525,131.054
15088,p21093,2,51568,331.944,421552.24199999997,151633.302,269918.94,6.099,138.51
15089,p21093,2,51945,422.923,84242.636,93147.969,-8905.333,4.513,89.337
15090,p21093,2,51946,426.796,82784.359,78164.458,4619.901,1.027,103.139
15091,p21093,2,51947,266.697,177567.15899999999,60941.982,116625.177,1.859,127.897
15092,p21093,2,51948,334.023,172092.941,42277.223,129815.718,0.435,133.127
15093,p21093,2,52326,486.707,150534.713,149576.9,957.813,21.014,136.702
15094,p21093,2,52327,508.407,162727.67500000002,149275.529,13452.146,14.37,128.257
15095,p21095,1,53488,16.109,284560.558,308797.267,-24236.709,10.513,103.662
15096,p21095,1,53489,9.78,137760.845,154902.608,-17141.763,4.091,120.061
15097,p21095,1,53490,9.0,38234.174,63789.834,-25555.66,0.667,129.674
15098,p21095,1,54246,5.433,60968.87599999999,78301.843,-17332.967,1.462,349.807
15099,p21095,1,54626,16.105,194367.771,217077.858,-22710.087,5.109,347.28
15100,p21095,1,54627,15.757,196116.328,214080.28,-17963.952,6.819,358.63
15101,p21097,1,48157,446.326,77977.566,68990.463,8987.103,1.977,191.953
15102,p21097,1,48158,365.879,47412.26,46486.243,926.017,0.599,211.341
15103,p21097,1,48159,313.787,179927.754,191054.068,-11126.314,9.933,221.249
15104,p21097,1,48537,484.994,107980.336,78194.458,29785.878,3.11,202.189
15105,p21097,1,48538,319.064,260181.16999999998,158281.172,101899.998,9.789,205.765
15106,p21099,2,52707,478.272,151152.973,159051.657,-7898.684,11.966,150.13
15107,p21099,2,52708,442.64,83893.801,78248.936,5644.865,2.247,172.21
15108,p21099,2,52709,399.643,104691.10800000001,102504.191,2186.917,2.623,193.419
15109,p21099,2,53087,350.947,132844.535,141619.373,-8774.838,5.314,154.795
15110,p21099,2,53088,254.151,195254.305,204414.165,-9159.86,15.386,174.518
15111,p21099,2,53089,354.169,43816.988,48210.57,-4393.582,0.525,180.275
15112,p21099,2,53467,329.666,277231.324,287802.889,-10571.565,22.06,147.064
15113,p21099,2,53468,212.818,193431.43399999998,180485.656,12945.778,14.24,169.307
15114,p21099,2,53469,433.916,60763.21,59747.837,1015.373,1.521,168.475
15115,p21101,2,51175,8.265,797125.32,112959.23,684166.09,7.214,105.162
15116,p21101,2,51176,31.671,653417.482,104387.517,549029.965,9.676,101.76
15117,p21101,2,51554,131.926,106412.90000000001,101515.475,4897.425,10.122,98.327
15118,p21101,2,51555,194.108,428565.25,72595.926,355969.324,5.279,97.015
15119,p21101,2,51556,723.586,123152.53,79618.38,43534.15,6.238,95.748
15120,p21101,2,51934,368.616,68994.034,53445.973,15548.061,2.434,103.421
15121,p21101,2,51935,434.306,78738.264,53510.145,25228.119,2.406,88.723
15122,p21101,2,51936,841.886,90561.77100000001,68765.78,21795.991,4.395,84.277
15123,p21101,2,52315,651.035,64780.106999999996,47347.988,17432.119,1.4,84.701
15124,p21103,1,48152,401.175,65136.117,52520.276,12615.841,1.034,119.593
15125,p21103,1,48531,582.389,273596.624,197231.715,76364.909,14.389,82.596
15126,p21103,1,48532,451.867,189512.27399999998,159394.618,30117.656,8.428,128.949
15127,p21103,1,48533,218.506,74681.718,73266.146,1415.572,3.237,160.402
15128,p21103,1,48911,553.055,288750.082,186190.673,102559.409,14.095,61.987
15129,p21103,1,48912,267.839,244556.476,168557.196,75999.28,16.098,160.402
15130,p21103,1,48913,357.074,47496.549999999996,41048.397,6448.153,0.09,172.786
15131,p21105,2,56105,573.465,66113.18100000001,79341.585,-13228.404,17.043,303.862
15132,p21105,2,56106,736.616,65274.541,73571.212,-8296.671,14.127,296.81
15133,p21105,2,56107,643.132,54435.981999999996,61176.679,-6740.697,4.55,273.365
15134,p21105,2,56485,329.116,34212.595,44845.885,-10633.29,6.187,303.862
15135,p21105,2,56486,693.949,25779.628,29651.712,-3872.084,2.458,296.81
15136,p21105,2,56487,708.62,28491.444000000003,33978.658,-5487.214,2.976,286.705
15137,p21105,2,56867,674.671,55899.29,37541.531,18357.759,0.397,298.871
15138,p21107,2,53076,416.163,146767.602,115242.591,31525.011,14.01,95.793
15139,p21107,2,53077,86.114,88689.531,85827.864,2861.667,7.198,91.927
15140,p21107,2,53455,444.699,93854.954,91599.662,2255.292,8.16,111.789
15141,p21107,2,53456,293.286,359669.83,89491.776,270178.054,7.249,101.891
15142,p21107,2,53457,304.721,52877.297000000006,52749.175,128.122,2.166,94.473
15143,p21107,2,53835,789.251,52968.609,58745.787,-5777.178,2.704,120.913
15144,p21107,2,53836,707.018,91004.301,63918.742,27085.559,3.178,109.338
15145,p21107,2,53837,479.442,99489.029,112143.818,-12654.789,9.924,103.381
15146,p21107,2,54215,466.694,101793.449,97187.362,4606.087,8.278,127.177
15147,p21107,2,54216,1047.777,113036.123,121917.274,-8881.151,13.73,117.616
15148,p21107,2,54217,662.651,104769.2,106500.105,-1730.905,18.561,108.035
15149,p21109,1,51960,54.021,371658.082,382554.75,-10896.668,26.662,375.342
15150,p21109,1,51961,54.582,321580.914,342315.294,-20734.38,18.242,329.243
15151,p21109,1,51962,148.794,129378.52,150953.894,-21575.374,7.043,337.568
15152,p21109,1,52341,101.899,214387.489,235262.5,-20875.011,14.595,321.54
15153,p21109,1,52342,137.599,42266.138,43165.29,-899.152,0.525,327.977
15154,p21109,1,52722,111.369,122351.302,137394.796,-15043.494,4.743,317.56
15155,p21111,1,50048,99.767,606286.3,95087.519,511198.781,2.375,44.397
15156,p21111,2,49289,78.876,897470.734,122139.16,775331.574,3.852,53.038
15157,p21111,2,49668,124.817,1156928.434,138770.108,1018158.326,4.547,1.462
15158,p21111,2,49669,88.691,646186.293,77407.306,568778.987,2.93,44.298
15159,p21111,2,49670,343.149,436097.00200000004,148329.89,287767.112,6.878,45.227
15160,p21111,2,50047,108.259,427061.412,66245.349,360816.063,1.319,40.914
15161,p21111,2,50049,135.802,429106.43200000003,91373.426,337733.006,3.687,60.674
15162,p21113,2,50436,247.763,542581.892,72023.443,470558.449,2.766,233.824
15163,p21113,2,50437,296.473,1074761.125,106830.318,967930.807,6.872,242.342
15164,p21113,2,50816,239.348,226787.464,55653.495,171133.969,1.251,346.142
15165,p21113,2,50817,165.658,304414.072,176525.318,127888.754,15.225,242.342
15166,p21115,1,49688,65.857,151115.986,176864.064,-25748.078,4.51,395.098
15167,p21115,1,49689,38.961,187344.181,209999.293,-22655.112,5.994,79.185
15168,p21115,1,50068,29.856,374023.72,401238.224,-27214.504,15.532,66.586
15169,p21115,1,50069,16.523,83355.934,61800.013,21555.921,1.086,69.33
15170,p21115,1,50070,12.563,163867.31900000002,181210.624,-17343.305,5.739,71.498
15171,p21115,1,50450,20.386,153058.584,158997.793,-5939.209,4.6,56.058
15172,p21117,1,46255,181.966,2706319.4960000003,81376.248,2624943.248,2.75,171.857
15173,p21117,1,46256,82.467,682032.943,63768.851,618264.092,1.176,184.12
15174,p21117,1,46636,175.108,246302.24099999998,56370.134,189932.107,0.525,180.697
15175,p21117,1,47016,165.543,103141.897,70215.354,32926.543,1.176,181.771
15176,p21119,1,51588,19.115,89592.98199999999,121427.503,-31834.521,2.353,58.406
15177,p21119,1,51589,15.144,173782.895,200419.906,-26637.011,5.597,42.787
15178,p21119,1,51968,141.093,36320.873999999996,56775.475,-20454.601,1.229,60.42
15179,p21119,1,52348,24.451,229077.73799999998,251390.917,-22313.179,9.306,51.884
15180,p21121,1,53862,142.604,213280.36000000002,208241.76,5038.6,13.403,292.69
15181,p21121,1,53863,11.173,245927.846,269298.968,-23371.122,18.41,308.495
15182,p21121,1,54242,73.955,25415.438000000002,46848.29,-21432.852,0.435,299.382
15183,p21121,1,54243,16.523,131990.12099999998,108678.817,23311.304,3.777,312.04
15184,p21121,1,54244,8.579,144661.677,170031.338,-25369.661,2.66,329.63
15185,p21121,1,54623,6.719,222071.51,253173.677,-31102.167,6.332,311.596
15186,p21123,2,51569,194.522,74478.386,66115.906,8362.48,2.142,146.444
15187,p21123,2,51949,284.798,66545.32699999999,44657.435,21887.892,0.472,145.343
15188,p21123,2,52328,255.924,169967.374,135992.239,33975.135,9.659,149.443
15189,p21123,2,52329,282.196,112501.949,73830.863,38671.086,3.194,152.705
15190,p21123,2,52330,226.956,23485.175000000003,35000.016,-11514.841,0.0,212.8
15191,p21125,1,52721,227.06,138586.559,139837.367,-1250.808,7.183,308.847
15192,p21125,1,53100,152.134,190786.682,198473.38,-7686.698,12.574,292.672
15193,p21125,1,53101,152.022,101394.01000000001,44085.157,57308.853,0.435,299.821
15194,p21125,1,53480,429.482,201049.928,222253.372,-21203.444,8.055,285.124
15195,p21125,1,53481,187.469,293356.332,98096.192,195260.14,4.333,286.937
15196,p21125,1,53482,142.73,217183.05899999998,204069.392,13113.667,18.546,286.937
15197,p21125,1,53860,401.144,60590.094000000005,78811.672,-18221.578,1.192,271.761
15198,p21125,1,53861,222.961,258883.37900000002,124283.665,134599.714,5.395,285.589
15199,p21127,1,48550,42.949,55195.731,53645.948,1549.783,0.345,115.826
15200,p21127,1,48929,75.163,312079.98600000003,338163.717,-26083.731,15.458,111.937
15201,p21127,1,48930,77.02,87864.319,67203.917,20660.402,0.885,111.937
15202,p21127,1,49308,54.195,254664.39,282566.145,-27901.755,9.87,395.278
15203,p21127,1,49309,67.006,310581.134,336621.745,-26040.611,18.205,395.278
15204,p21127,1,49310,52.861,31790.361,53481.178,-21690.817,0.705,96.051
15205,p21127,1,49690,18.742,132884.859,154194.231,-21309.372,3.358,82.953
15206,p21129,1,51203,100.948,173570.387,196900.09,-23329.703,5.777,364.702
15207,p21129,1,51204,132.448,292536.16,315093.327,-22557.167,18.763,360.425
15208,p21129,1,51582,79.412,24574.680000000004,51565.785,-26991.105,0.27,358.48
15209,p21129,1,51583,104.107,99516.00499999999,113448.093,-13932.088,3.492,357.107
15210,p21129,1,51584,37.411,286011.96,311928.027,-25916.067,19.325,360.425
15211,p21131,1,52725,10.505,334975.42,366296.361,-31320.941,8.377,105.468
15212,p21131,1,52726,5.392,71286.458,99131.34,-27844.882,1.266,93.648
15213,p21131,1,53105,16.579,441772.181,470107.935,-28335.754,14.25,100.679
15214,p21131,1,53106,18.613,189381.533,213144.423,-23762.89,3.626,95.234
15215,p21131,1,53107,24.479,203445.899,230976.714,-27530.815,5.497,89.759
15216,p21131,1,53486,6.255,188386.003,216444.799,-28058.796,3.858,104.926
15217,p21131,1,53487,18.474,301457.547,325072.042,-23614.495,17.071,91.736
15218,p21131,1,53866,21.441,243216.18200000003,265975.841,-22759.659,8.973,351.013
15219,p21133,1,52350,5.057,296557.97000000003,321733.786,-25175.816,15.392,30.959
15220,p21133,1,52729,49.88,171725.517,192660.3,-20934.783,9.589,57.847
15221,p21133,1,52730,6.478,367585.449,380066.652,-12481.203,15.309,59.476
15222,p21133,1,52731,10.853,216385.941,235569.984,-19184.043,11.696,53.467
15223,p21133,1,53109,5.252,332174.37,361043.49,-28869.12,8.924,111.453
15224,p21133,1,53110,9.167,308361.524,331471.285,-23109.761,11.959,127.209
15225,p21135,1,47026,43.663,187591.945,187630.954,-39.009,13.372,313.873
15226,p21135,1,47403,308.691,77151.77600000001,88247.013,-11095.237,2.877,268.053
15227,p21135,1,47404,37.69,100648.27399999999,115361.226,-14712.952,2.406,289.617
15228,p21135,1,47405,71.297,89360.54599999999,90855.218,-1494.672,0.959,302.538
15229,p21135,1,47406,80.471,47463.261999999995,67860.006,-20396.744,1.288,313.745
15230,p21135,1,47783,334.769,88699.20300000001,91366.614,-2667.411,3.536,257.308
15231,p21135,1,47784,97.461,279820.152,305623.489,-25803.337,18.636,290.501
15232,p21135,1,47785,44.805,271426.272,297665.81,-26239.538,14.564,300.381
15233,p21135,1,48164,90.011,240666.783,268520.936,-27854.153,16.904,289.881
15234,p21135,1,48165,48.612,305020.328,332154.736,-27134.408,18.419,289.881
15235,p21137,1,51957,736.494,89630.445,78852.71,10777.735,2.936,301.904
15236,p21137,1,52336,272.733,203943.723,209336.111,-5392.388,13.53,298.328
15237,p21137,2,51955,216.012,274147.675,237598.764,36548.911,17.348,275.921
15238,p21137,2,51956,401.747,191135.805,157008.077,34127.728,9.727,306.386
15239,p21137,2,52337,429.642,45450.863000000005,39573.071,5877.792,0.345,291.041
15240,p21137,2,52717,425.166,49986.147,46274.437,3711.71,0.577,279.456
15241,p21139,2,53829,457.29,61297.32600000001,70912.32,-9614.994,7.682,202.718
15242,p21139,2,53830,771.453,81132.684,92256.381,-11123.697,12.68,200.949
15243,p21139,2,54210,371.225,53607.58,62345.122,-8737.542,4.206,187.251
